,time,status
0,2021-09-11 11:03:54.968348,t
1,2021-09-11 11:03:55.447823,y
2,2021-09-11 11:03:56.095924,u
3,2021-09-11 11:03:57.136208,t
4,2021-09-11 11:03:57.632104,y
5,2021-09-11 11:03:58.112130,u
6,2021-09-11 11:03:59.095851,t
7,2021-09-11 11:03:59.863691,y
8,2021-09-11 11:04:00.368099,u
9,2021-09-11 11:04:01.528181,t
10,2021-09-11 11:04:02.135991,y
11,2021-09-11 11:04:02.807885,u
12,2021-09-11 11:04:04.088344,t
13,2021-09-11 11:04:04.712072,y
14,2021-09-11 11:04:05.240063,u
15,2021-09-11 11:04:06.493403,t
16,2021-09-11 11:04:07.115579,y
17,2021-09-11 11:04:07.664073,u
18,2021-09-11 11:04:08.880806,t
19,2021-09-11 11:04:09.528077,y
20,2021-09-11 11:04:10.168408,u
21,2021-09-11 11:04:11.304259,t
22,2021-09-11 11:04:12.112157,y
23,2021-09-11 11:04:12.656491,u
24,2021-09-11 11:04:13.792332,t
25,2021-09-11 11:04:14.400567,y
26,2021-09-11 11:04:15.000328,u
27,2021-09-11 11:04:16.016212,t
28,2021-09-11 11:04:16.661243,y
29,2021-09-11 11:04:17.216375,u
30,2021-09-11 11:04:18.336151,t
31,2021-09-11 11:04:18.920222,y
32,2021-09-11 11:04:19.496340,u
33,2021-09-11 11:04:20.632267,t
34,2021-09-11 11:04:21.312149,y
35,2021-09-11 11:04:21.760508,u
36,2021-09-11 11:04:22.952273,t
37,2021-09-11 11:04:23.608515,y
38,2021-09-11 11:04:24.208397,u
39,2021-09-11 11:04:25.336301,t
40,2021-09-11 11:04:25.928429,y
41,2021-09-11 11:04:26.528402,u
42,2021-09-11 11:04:27.704681,t
43,2021-09-11 11:04:28.360467,y
44,2021-09-11 11:04:28.960537,u
45,2021-09-11 11:04:29.920402,t
46,2021-09-11 11:04:30.488257,y
47,2021-09-11 11:04:31.112270,u
48,2021-09-11 11:04:32.184403,t
49,2021-09-11 11:04:32.776274,y
50,2021-09-11 11:04:33.360945,u
51,2021-09-11 11:04:34.582388,t
52,2021-09-11 11:04:35.216396,y
53,2021-09-11 11:04:35.744307,u
54,2021-09-11 11:04:36.920549,t
55,2021-09-11 11:04:37.496549,y
56,2021-09-11 11:04:38.056430,u
57,2021-09-11 11:04:39.152460,t
58,2021-09-11 11:04:39.720523,y
59,2021-09-11 11:04:40.333475,u
