,time,status
0,2021-09-11 11:31:08.711932,t
1,2021-09-11 11:31:09.368043,y
2,2021-09-11 11:31:10.055771,u
3,2021-09-11 11:31:11.262416,t
4,2021-09-11 11:31:11.848027,y
5,2021-09-11 11:31:12.439880,u
6,2021-09-11 11:31:13.455660,t
7,2021-09-11 11:31:14.023791,y
8,2021-09-11 11:31:14.630159,u
9,2021-09-11 11:31:15.664083,t
10,2021-09-11 11:31:16.223747,y
11,2021-09-11 11:31:16.876997,u
12,2021-09-11 11:31:18.016152,t
13,2021-09-11 11:31:18.527719,y
14,2021-09-11 11:31:19.134568,u
15,2021-09-11 11:31:20.103917,t
16,2021-09-11 11:31:20.655975,y
17,2021-09-11 11:31:21.261578,u
18,2021-09-11 11:31:22.319776,t
19,2021-09-11 11:31:22.880257,y
20,2021-09-11 11:31:23.975705,u
21,2021-09-11 11:31:25.023937,t
22,2021-09-11 11:31:25.464597,y
23,2021-09-11 11:31:26.239837,u
24,2021-09-11 11:31:27.416248,t
25,2021-09-11 11:31:27.968123,y
26,2021-09-11 11:31:28.604638,u
27,2021-09-11 11:31:29.760031,t
28,2021-09-11 11:31:30.288010,y
29,2021-09-11 11:31:30.924005,u
30,2021-09-11 11:31:32.032329,t
31,2021-09-11 11:31:32.584150,y
32,2021-09-11 11:31:33.219906,u
33,2021-09-11 11:31:34.279792,t
34,2021-09-11 11:31:34.791918,y
35,2021-09-11 11:31:35.440079,u
36,2021-09-11 11:31:36.440317,t
37,2021-09-11 11:31:36.975921,y
38,2021-09-11 11:31:37.680213,u
39,2021-09-11 11:31:38.759734,t
40,2021-09-11 11:31:39.320313,y
41,2021-09-11 11:31:40.072049,u
42,2021-09-11 11:31:41.224126,t
43,2021-09-11 11:31:41.837090,y
44,2021-09-11 11:31:42.544523,u
45,2021-09-11 11:31:43.664257,t
46,2021-09-11 11:31:44.240017,y
47,2021-09-11 11:31:44.912162,u
48,2021-09-11 11:31:46.056483,t
49,2021-09-11 11:31:46.612503,y
50,2021-09-11 11:31:47.240315,u
51,2021-09-11 11:31:48.344215,t
52,2021-09-11 11:31:48.920296,y
53,2021-09-11 11:31:49.600012,u
54,2021-09-11 11:31:50.696226,t
55,2021-09-11 11:31:51.280283,y
56,2021-09-11 11:31:51.888943,u
57,2021-09-11 11:31:53.056380,t
58,2021-09-11 11:31:53.661245,y
59,2021-09-11 11:31:54.309551,u
60,2021-09-11 11:31:55.408514,t
61,2021-09-11 11:31:56.048312,y
62,2021-09-11 11:31:56.720130,u
63,2021-09-11 11:31:57.824321,t
64,2021-09-11 11:31:58.504547,y
65,2021-09-11 11:31:59.123992,u
66,2021-09-11 11:32:00.248286,t
67,2021-09-11 11:32:00.876435,y
68,2021-09-11 11:32:01.488123,u
69,2021-09-11 11:32:02.504161,t
70,2021-09-11 11:32:03.144551,y
71,2021-09-11 11:32:03.856553,u
72,2021-09-11 11:32:04.944649,t
73,2021-09-11 11:32:05.616369,y
74,2021-09-11 11:32:06.303745,u
75,2021-09-11 11:32:07.360499,t
76,2021-09-11 11:32:07.936300,y
77,2021-09-11 11:32:08.616184,u
78,2021-09-11 11:32:09.568399,t
79,2021-09-11 11:32:10.183812,y
80,2021-09-11 11:32:10.832220,u
