,time,status
0,2021-09-11 11:17:46.216844,t
1,2021-09-11 11:17:46.768690,y
2,2021-09-11 11:17:47.360732,u
3,2021-09-11 11:17:48.521037,t
4,2021-09-11 11:17:49.072561,y
5,2021-09-11 11:17:49.592853,u
6,2021-09-11 11:17:50.640500,t
7,2021-09-11 11:17:51.247332,y
8,2021-09-11 11:17:51.816574,u
9,2021-09-11 11:17:52.969034,t
10,2021-09-11 11:17:53.521099,y
11,2021-09-11 11:17:54.096866,u
12,2021-09-11 11:17:55.128877,t
13,2021-09-11 11:17:55.713017,y
14,2021-09-11 11:17:56.305328,u
15,2021-09-11 11:17:57.432640,t
16,2021-09-11 11:17:58.000881,y
17,2021-09-11 11:17:58.592760,u
18,2021-09-11 11:17:59.656689,t
19,2021-09-11 11:18:00.273538,y
20,2021-09-11 11:18:01.200917,u
21,2021-09-11 11:18:02.600768,t
22,2021-09-11 11:18:03.721047,y
23,2021-09-11 11:18:04.957088,u
24,2021-09-11 11:18:06.257204,t
25,2021-09-11 11:18:06.910951,y
26,2021-09-11 11:18:07.680916,u
27,2021-09-11 11:18:08.536877,t
28,2021-09-11 11:18:09.156688,y
29,2021-09-11 11:18:09.921050,u
30,2021-09-11 11:18:10.977190,t
31,2021-09-11 11:18:11.616982,y
32,2021-09-11 11:18:12.353010,u
33,2021-09-11 11:18:13.377228,t
34,2021-09-11 11:18:13.968814,y
35,2021-09-11 11:18:14.689008,u
36,2021-09-11 11:18:15.880972,t
37,2021-09-11 11:18:16.512895,y
38,2021-09-11 11:18:17.168957,u
39,2021-09-11 11:18:18.336920,t
40,2021-09-11 11:18:19.048704,y
41,2021-09-11 11:18:19.808895,u
42,2021-09-11 11:18:20.953045,t
43,2021-09-11 11:18:21.545324,y
44,2021-09-11 11:18:22.181722,u
45,2021-09-11 11:18:23.217103,t
46,2021-09-11 11:18:24.001051,y
47,2021-09-11 11:18:24.608784,u
48,2021-09-11 11:18:25.689028,t
49,2021-09-11 11:18:26.192850,y
50,2021-09-11 11:18:26.905187,u
51,2021-09-11 11:18:27.977251,t
52,2021-09-11 11:18:28.432987,y
53,2021-09-11 11:18:29.121284,u
54,2021-09-11 11:18:30.241002,t
55,2021-09-11 11:18:30.809006,y
56,2021-09-11 11:18:31.361189,u
57,2021-09-11 11:18:32.425306,t
58,2021-09-11 11:18:33.033045,y
59,2021-09-11 11:18:33.644741,u
60,2021-09-11 11:18:34.777079,t
61,2021-09-11 11:18:35.337008,y
62,2021-09-11 11:18:35.956627,u
63,2021-09-11 11:18:37.097549,t
64,2021-09-11 11:18:37.751068,y
65,2021-09-11 11:18:38.521283,u
