,time,status
0,2021-09-11 11:08:59.371205,t
1,2021-09-11 11:09:00.114334,y
2,2021-09-11 11:09:00.843338,u
3,2021-09-11 11:09:01.955076,t
4,2021-09-11 11:09:02.592258,y
5,2021-09-11 11:09:03.259260,u
6,2021-09-11 11:09:04.195368,t
7,2021-09-11 11:09:04.747366,y
8,2021-09-11 11:09:05.467426,u
9,2021-09-11 11:09:06.523215,t
10,2021-09-11 11:09:07.121731,y
11,2021-09-11 11:09:07.803498,u
12,2021-09-11 11:09:08.995487,t
13,2021-09-11 11:09:09.499454,y
14,2021-09-11 11:09:10.179525,u
15,2021-09-11 11:09:11.155320,t
16,2021-09-11 11:09:11.783482,y
17,2021-09-11 11:09:12.451337,u
18,2021-09-11 11:09:13.515088,t
19,2021-09-11 11:09:14.099493,y
20,2021-09-11 11:09:14.707100,u
21,2021-09-11 11:09:15.883302,t
22,2021-09-11 11:09:16.466960,y
23,2021-09-11 11:09:17.138451,u
24,2021-09-11 11:09:18.171744,t
25,2021-09-11 11:09:18.808248,y
26,2021-09-11 11:09:19.507270,u
27,2021-09-11 11:09:20.579550,t
28,2021-09-11 11:09:21.171547,y
29,2021-09-11 11:09:21.723723,u
30,2021-09-11 11:09:22.859367,t
31,2021-09-11 11:09:23.435511,y
32,2021-09-11 11:09:24.067408,u
33,2021-09-11 11:09:25.284053,t
34,2021-09-11 11:09:25.827381,y
35,2021-09-11 11:09:26.455577,u
36,2021-09-11 11:09:27.515435,t
37,2021-09-11 11:09:28.051463,y
38,2021-09-11 11:09:28.627504,u
39,2021-09-11 11:09:29.651649,t
40,2021-09-11 11:09:30.131366,y
41,2021-09-11 11:09:30.803249,u
42,2021-09-11 11:09:31.883673,t
43,2021-09-11 11:09:32.387821,y
44,2021-09-11 11:09:32.939652,u
45,2021-09-11 11:09:34.003751,t
46,2021-09-11 11:09:34.610910,y
47,2021-09-11 11:09:35.243580,u
48,2021-09-11 11:09:36.363674,t
49,2021-09-11 11:09:36.947567,y
50,2021-09-11 11:09:37.506336,u
51,2021-09-11 11:09:38.539821,t
52,2021-09-11 11:09:39.131659,y
53,2021-09-11 11:09:39.747702,u
54,2021-09-11 11:09:40.803654,t
55,2021-09-11 11:09:41.332284,y
56,2021-09-11 11:09:41.971580,u
57,2021-09-11 11:09:43.059723,t
58,2021-09-11 11:09:43.795851,y
59,2021-09-11 11:09:44.299575,u
60,2021-09-11 11:09:45.307680,t
61,2021-09-11 11:09:45.827759,y
62,2021-09-11 11:09:46.491986,u
63,2021-09-11 11:09:47.547750,t
64,2021-09-11 11:09:48.159251,y
65,2021-09-11 11:09:48.764077,u
66,2021-09-11 11:09:49.796067,t
67,2021-09-11 11:09:50.442663,y
68,2021-09-11 11:09:51.067949,u
69,2021-09-11 11:09:52.155739,t
70,2021-09-11 11:09:52.715522,y
71,2021-09-11 11:09:53.339945,u
72,2021-09-11 11:09:54.491812,t
73,2021-09-11 11:09:55.083730,y
74,2021-09-11 11:09:55.787896,u
75,2021-09-11 11:09:56.948222,t
76,2021-09-11 11:09:57.619134,y
77,2021-09-11 11:09:58.316129,u
78,2021-09-11 11:09:59.572204,t
79,2021-09-11 11:10:00.050097,y
80,2021-09-11 11:10:00.707951,u
