,time,status
0,2021-09-11 11:51:24.187594,t
1,2021-09-11 11:51:24.699727,y
2,2021-09-11 11:51:25.251937,u
3,2021-09-11 11:51:25.947735,t
4,2021-09-11 11:51:26.555287,y
5,2021-09-11 11:51:27.099734,u
6,2021-09-11 11:51:27.955527,t
7,2021-09-11 11:51:28.491611,y
8,2021-09-11 11:51:28.987642,u
9,2021-09-11 11:51:29.851767,t
10,2021-09-11 11:51:30.355590,y
11,2021-09-11 11:51:30.931587,u
12,2021-09-11 11:51:31.867666,t
13,2021-09-11 11:51:32.427979,y
14,2021-09-11 11:51:33.012026,u
15,2021-09-11 11:51:33.915652,t
16,2021-09-11 11:51:34.420727,y
17,2021-09-11 11:51:34.980056,u
18,2021-09-11 11:51:35.916504,t
19,2021-09-11 11:51:36.435777,y
20,2021-09-11 11:51:37.003903,u
21,2021-09-11 11:51:37.980243,t
22,2021-09-11 11:51:38.508001,y
23,2021-09-11 11:51:39.091908,u
24,2021-09-11 11:51:40.107901,t
25,2021-09-11 11:51:40.659775,y
26,2021-09-11 11:51:41.235905,u
27,2021-09-11 11:51:42.316098,t
28,2021-09-11 11:51:42.923620,y
29,2021-09-11 11:51:43.523779,u
30,2021-09-11 11:51:44.539905,t
31,2021-09-11 11:51:45.092077,y
32,2021-09-11 11:51:45.659756,u
33,2021-09-11 11:51:46.708042,t
34,2021-09-11 11:51:47.252426,y
35,2021-09-11 11:51:47.827951,u
36,2021-09-11 11:51:48.852346,t
37,2021-09-11 11:51:49.371786,y
38,2021-09-11 11:51:50.036282,u
39,2021-09-11 11:51:51.091987,t
40,2021-09-11 11:51:51.627948,y
41,2021-09-11 11:51:52.227805,u
42,2021-09-11 11:51:53.212060,t
43,2021-09-11 11:51:53.739163,y
44,2021-09-11 11:51:54.344616,u
45,2021-09-11 11:51:55.308075,t
46,2021-09-11 11:51:55.795835,y
47,2021-09-11 11:51:56.411713,u
48,2021-09-11 11:51:57.523858,t
49,2021-09-11 11:51:58.307692,y
50,2021-09-11 11:51:59.339998,u
51,2021-09-11 11:52:00.339828,t
52,2021-09-11 11:52:00.875808,y
53,2021-09-11 11:52:01.553329,u
54,2021-09-11 11:52:02.556318,t
55,2021-09-11 11:52:03.083988,y
56,2021-09-11 11:52:03.732190,u
