,time,status
0,2021-09-11 12:05:41.566226,t
1,2021-09-11 12:05:41.998369,y
2,2021-09-11 12:05:42.758121,u
3,2021-09-11 12:05:43.886785,t
4,2021-09-11 12:05:44.318235,y
5,2021-09-11 12:05:45.238144,u
6,2021-09-11 12:05:46.142268,t
7,2021-09-11 12:05:46.677999,y
8,2021-09-11 12:05:48.470112,u
9,2021-09-11 12:05:49.198311,t
10,2021-09-11 12:05:50.118152,y
11,2021-09-11 12:05:51.998418,u
12,2021-09-11 12:05:53.054365,t
13,2021-09-11 12:05:53.750294,y
14,2021-09-11 12:05:55.582568,u
15,2021-09-11 12:05:56.678249,t
16,2021-09-11 12:05:57.126201,y
17,2021-09-11 12:05:58.942321,u
18,2021-09-11 12:05:59.862414,t
19,2021-09-11 12:06:01.278083,y
20,2021-09-11 12:06:02.646203,u
21,2021-09-11 12:06:03.966350,t
22,2021-09-11 12:06:05.030345,y
23,2021-09-11 12:06:06.238584,u
24,2021-09-11 12:06:07.342774,t
25,2021-09-11 12:06:08.254740,y
26,2021-09-11 12:06:09.742822,u
27,2021-09-11 12:06:10.902327,t
28,2021-09-11 12:06:11.547558,y
29,2021-09-11 12:06:13.102483,u
30,2021-09-11 12:06:14.222582,t
31,2021-09-11 12:06:14.766253,y
32,2021-09-11 12:06:16.342753,u
33,2021-09-11 12:06:17.542809,t
34,2021-09-11 12:06:17.998461,y
35,2021-09-11 12:06:19.350514,u
36,2021-09-11 12:06:20.134633,t
37,2021-09-11 12:06:20.774679,y
38,2021-09-11 12:06:22.142917,u
39,2021-09-11 12:06:23.526765,t
40,2021-09-11 12:06:23.998388,y
41,2021-09-11 12:06:25.430807,u
42,2021-09-11 12:06:26.694766,t
43,2021-09-11 12:06:27.110664,y
44,2021-09-11 12:06:28.574527,u
45,2021-09-11 12:06:29.550698,t
46,2021-09-11 12:06:30.326734,y
47,2021-09-11 12:06:31.647254,u
48,2021-09-11 12:06:32.622771,t
49,2021-09-11 12:06:33.438661,y
50,2021-09-11 12:06:35.326511,u
