,time,status
0,2021-09-11 12:07:25.659094,t
1,2021-09-11 12:07:26.159777,y
2,2021-09-11 12:07:26.911779,u
3,2021-09-11 12:07:33.359761,t
4,2021-09-11 12:07:34.111750,y
5,2021-09-11 12:07:35.047459,u
6,2021-09-11 12:07:40.415623,t
7,2021-09-11 12:07:40.871605,y
8,2021-09-11 12:07:41.526795,u
9,2021-09-11 12:07:46.238062,t
10,2021-09-11 12:07:46.791450,y
11,2021-09-11 12:07:48.047600,u
12,2021-09-11 12:07:50.223566,t
13,2021-09-11 12:07:53.951973,y
14,2021-09-11 12:07:55.127872,u
15,2021-09-11 12:08:00.719937,t
16,2021-09-11 12:08:01.207516,y
17,2021-09-11 12:08:02.567927,u
18,2021-09-11 12:08:07.527737,t
19,2021-09-11 12:08:08.336120,y
20,2021-09-11 12:08:09.407738,u
21,2021-09-11 12:08:14.799751,t
22,2021-09-11 12:08:15.384487,y
23,2021-09-11 12:08:16.376240,u
24,2021-09-11 12:08:21.560120,t
25,2021-09-11 12:08:22.127803,y
26,2021-09-11 12:08:23.320024,u
27,2021-09-11 12:08:28.728231,t
28,2021-09-11 12:08:29.208626,y
29,2021-09-11 12:08:30.000070,u
