,time,status
0,2021-09-11 12:16:05.268970,t
1,2021-09-11 12:16:06.421582,y
2,2021-09-11 12:16:06.997395,u
3,2021-09-11 12:16:08.251344,t
4,2021-09-11 12:16:08.853368,y
5,2021-09-11 12:16:09.661335,u
6,2021-09-11 12:16:11.005156,t
7,2021-09-11 12:16:11.469551,y
8,2021-09-11 12:16:12.261445,u
9,2021-09-11 12:16:13.398171,t
10,2021-09-11 12:16:13.725040,y
11,2021-09-11 12:16:14.637196,u
12,2021-09-11 12:16:15.765366,t
13,2021-09-11 12:16:16.149726,y
14,2021-09-11 12:16:17.149311,u
15,2021-09-11 12:16:18.213227,t
16,2021-09-11 12:16:18.533550,y
17,2021-09-11 12:16:19.437239,u
18,2021-09-11 12:16:20.485290,t
19,2021-09-11 12:16:20.837296,y
20,2021-09-11 12:16:21.829059,u
21,2021-09-11 12:16:22.829345,t
22,2021-09-11 12:16:23.189294,y
23,2021-09-11 12:16:24.245312,u
24,2021-09-11 12:16:25.469518,t
25,2021-09-11 12:16:25.877157,y
26,2021-09-11 12:16:26.965265,u
27,2021-09-11 12:16:28.157261,t
28,2021-09-11 12:16:28.573193,y
29,2021-09-11 12:16:29.733731,u
30,2021-09-11 12:16:30.661426,t
31,2021-09-11 12:16:31.117162,y
32,2021-09-11 12:16:32.293882,u
33,2021-09-11 12:16:33.685737,t
34,2021-09-11 12:16:34.013318,y
35,2021-09-11 12:16:34.965321,u
36,2021-09-11 12:16:35.953278,t
37,2021-09-11 12:16:36.309286,y
38,2021-09-11 12:16:37.381460,u
39,2021-09-11 12:16:38.317415,t
40,2021-09-11 12:16:38.733445,y
41,2021-09-11 12:16:39.813407,u
42,2021-09-11 12:16:40.869429,t
43,2021-09-11 12:16:41.556676,y
44,2021-09-11 12:16:42.165763,u
45,2021-09-11 12:16:43.405648,t
46,2021-09-11 12:16:43.709433,y
47,2021-09-11 12:16:44.557768,u
48,2021-09-11 12:16:45.525539,t
49,2021-09-11 12:16:45.965593,y
50,2021-09-11 12:16:46.700861,u
51,2021-09-11 12:16:47.797663,t
52,2021-09-11 12:16:48.365725,y
53,2021-09-11 12:16:49.061501,u
54,2021-09-11 12:16:50.645418,t
55,2021-09-11 12:16:50.973687,y
56,2021-09-11 12:16:51.477665,u
