,time,status
0,2021-09-11 11:57:22.864072,t
1,2021-09-11 11:57:23.344082,y
2,2021-09-11 11:57:23.872441,u
3,2021-09-11 11:57:24.752217,t
4,2021-09-11 11:57:25.223947,y
5,2021-09-11 11:57:25.784164,u
6,2021-09-11 11:57:26.728082,t
7,2021-09-11 11:57:27.192416,y
8,2021-09-11 11:57:27.800152,u
9,2021-09-11 11:57:28.672426,t
10,2021-09-11 11:57:29.176269,y
11,2021-09-11 11:57:29.824552,u
12,2021-09-11 11:57:30.752261,t
13,2021-09-11 11:57:31.257276,y
14,2021-09-11 11:57:31.808618,u
15,2021-09-11 11:57:32.840398,t
16,2021-09-11 11:57:33.328542,y
17,2021-09-11 11:57:33.936174,u
18,2021-09-11 11:57:35.016206,t
19,2021-09-11 11:57:35.528433,y
20,2021-09-11 11:57:36.112452,u
21,2021-09-11 11:57:37.064268,t
22,2021-09-11 11:57:37.608437,y
23,2021-09-11 11:57:38.216577,u
24,2021-09-11 11:57:39.232421,t
25,2021-09-11 11:57:39.744097,y
26,2021-09-11 11:57:40.344237,u
27,2021-09-11 11:57:41.560540,t
28,2021-09-11 11:57:42.120512,y
29,2021-09-11 11:57:42.824543,u
30,2021-09-11 11:57:43.824674,t
31,2021-09-11 11:57:44.336415,y
32,2021-09-11 11:57:44.936463,u
33,2021-09-11 11:57:46.000571,t
34,2021-09-11 11:57:46.592427,y
35,2021-09-11 11:57:47.197428,u
36,2021-09-11 11:57:48.336459,t
37,2021-09-11 11:57:48.936270,y
38,2021-09-11 11:57:49.616593,u
39,2021-09-11 11:57:50.680434,t
40,2021-09-11 11:57:51.200852,y
41,2021-09-11 11:57:51.820016,u
42,2021-09-11 11:57:52.888663,t
43,2021-09-11 11:57:53.472344,y
44,2021-09-11 11:57:54.040474,u
45,2021-09-11 11:57:55.176545,t
46,2021-09-11 11:57:55.704547,y
47,2021-09-11 11:57:56.216468,u
48,2021-09-11 11:57:57.369366,t
49,2021-09-11 11:57:57.976833,y
50,2021-09-11 11:57:59.196448,u
51,2021-09-11 11:58:00.232894,t
52,2021-09-11 11:58:00.736767,y
53,2021-09-11 11:58:01.337571,u
