,time,status
0,2021-09-11 11:54:41.718259,t
1,2021-09-11 11:54:42.126036,y
2,2021-09-11 11:54:42.781921,u
3,2021-09-11 11:54:43.389655,t
4,2021-09-11 11:54:43.950020,y
5,2021-09-11 11:54:44.430248,u
6,2021-09-11 11:54:44.925932,t
7,2021-09-11 11:54:45.462199,y
8,2021-09-11 11:54:46.069744,u
9,2021-09-11 11:54:46.590027,t
10,2021-09-11 11:54:47.081840,y
11,2021-09-11 11:54:47.685970,u
12,2021-09-11 11:54:48.398396,t
13,2021-09-11 11:54:48.989713,y
14,2021-09-11 11:54:49.806192,u
15,2021-09-11 11:54:50.518294,t
16,2021-09-11 11:54:51.117984,y
17,2021-09-11 11:54:51.861981,u
18,2021-09-11 11:54:52.670160,t
19,2021-09-11 11:54:53.246867,y
20,2021-09-11 11:54:53.862155,u
21,2021-09-11 11:54:54.662355,t
22,2021-09-11 11:54:55.286860,y
23,2021-09-11 11:54:55.899408,u
24,2021-09-11 11:54:56.653986,t
25,2021-09-11 11:54:57.230332,y
26,2021-09-11 11:54:57.918465,u
27,2021-09-11 11:54:58.910360,t
28,2021-09-11 11:54:59.510302,y
29,2021-09-11 11:55:00.086066,u
30,2021-09-11 11:55:01.102576,t
31,2021-09-11 11:55:01.574391,y
32,2021-09-11 11:55:02.230357,u
33,2021-09-11 11:55:03.134382,t
34,2021-09-11 11:55:03.654302,y
35,2021-09-11 11:55:04.230392,u
36,2021-09-11 11:55:05.238354,t
37,2021-09-11 11:55:05.814276,y
38,2021-09-11 11:55:06.534138,u
39,2021-09-11 11:55:07.494329,t
40,2021-09-11 11:55:08.070505,y
41,2021-09-11 11:55:08.702539,u
42,2021-09-11 11:55:09.694446,t
43,2021-09-11 11:55:10.270747,y
44,2021-09-11 11:55:10.950534,u
45,2021-09-11 11:55:11.918483,t
46,2021-09-11 11:55:12.478364,y
47,2021-09-11 11:55:13.158433,u
48,2021-09-11 11:55:14.150554,t
49,2021-09-11 11:55:14.694405,y
50,2021-09-11 11:55:15.478398,u
51,2021-09-11 11:55:16.518974,t
52,2021-09-11 11:55:17.094383,y
53,2021-09-11 11:55:17.806686,u
