,time,status
0,2021-09-11 12:09:00.684309,t
1,2021-09-11 12:09:01.184437,y
2,2021-09-11 12:09:02.096331,u
3,2021-09-11 12:09:06.776585,t
4,2021-09-11 12:09:07.296825,y
5,2021-09-11 12:09:08.152805,u
6,2021-09-11 12:09:13.096438,t
7,2021-09-11 12:09:13.584448,y
8,2021-09-11 12:09:14.312354,u
9,2021-09-11 12:09:19.272858,t
10,2021-09-11 12:09:20.360737,y
11,2021-09-11 12:09:21.112687,u
12,2021-09-11 12:09:26.200493,t
13,2021-09-11 12:09:26.688580,y
14,2021-09-11 12:09:27.552494,u
15,2021-09-11 12:09:32.720970,t
16,2021-09-11 12:09:33.192824,y
17,2021-09-11 12:09:34.024666,u
18,2021-09-11 12:09:39.216914,t
19,2021-09-11 12:09:39.704677,y
20,2021-09-11 12:09:40.713078,u
21,2021-09-11 12:09:45.784893,t
22,2021-09-11 12:09:46.320718,y
23,2021-09-11 12:09:47.449255,u
24,2021-09-11 12:09:52.872956,t
25,2021-09-11 12:09:53.525594,y
26,2021-09-11 12:09:54.769077,u
27,2021-09-11 12:10:00.369837,t
28,2021-09-11 12:10:00.856991,y
29,2021-09-11 12:10:02.449483,u
