,time,status
0,2021-09-11 11:56:25.368071,t
1,2021-09-11 11:56:25.823638,y
2,2021-09-11 11:56:26.359442,u
3,2021-09-11 11:56:27.111606,t
4,2021-09-11 11:56:27.607602,y
5,2021-09-11 11:56:28.159235,u
6,2021-09-11 11:56:28.895377,t
7,2021-09-11 11:56:29.471876,y
8,2021-09-11 11:56:29.983473,u
9,2021-09-11 11:56:30.951623,t
10,2021-09-11 11:56:31.487817,y
11,2021-09-11 11:56:32.015537,u
12,2021-09-11 11:56:32.979263,t
13,2021-09-11 11:56:33.463776,y
14,2021-09-11 11:56:34.079811,u
15,2021-09-11 11:56:35.111400,t
16,2021-09-11 11:56:35.692004,y
17,2021-09-11 11:56:36.255511,u
18,2021-09-11 11:56:37.263865,t
19,2021-09-11 11:56:37.879037,y
20,2021-09-11 11:56:38.424055,u
21,2021-09-11 11:56:39.597421,t
22,2021-09-11 11:56:40.271482,y
23,2021-09-11 11:56:40.855501,u
24,2021-09-11 11:56:41.823657,t
25,2021-09-11 11:56:42.383662,y
26,2021-09-11 11:56:42.935722,u
27,2021-09-11 11:56:43.831728,t
28,2021-09-11 11:56:44.423781,y
29,2021-09-11 11:56:44.991821,u
30,2021-09-11 11:56:46.087767,t
31,2021-09-11 11:56:46.693694,y
32,2021-09-11 11:56:47.333584,u
33,2021-09-11 11:56:48.288348,t
34,2021-09-11 11:56:48.919256,y
35,2021-09-11 11:56:49.647752,u
36,2021-09-11 11:56:50.719688,t
37,2021-09-11 11:56:51.247993,y
38,2021-09-11 11:56:51.807732,u
39,2021-09-11 11:56:52.759848,t
40,2021-09-11 11:56:53.372271,y
41,2021-09-11 11:56:53.995767,u
42,2021-09-11 11:56:55.007666,t
43,2021-09-11 11:56:55.663982,y
44,2021-09-11 11:56:56.191784,u
45,2021-09-11 11:56:57.199696,t
46,2021-09-11 11:56:57.759915,y
47,2021-09-11 11:56:58.387828,u
48,2021-09-11 11:56:59.400406,t
49,2021-09-11 11:57:00.045629,y
50,2021-09-11 11:57:00.767740,u
51,2021-09-11 11:57:01.656204,t
52,2021-09-11 11:57:02.272372,y
53,2021-09-11 11:57:02.941519,u
