,time,status
0,2021-09-12 18:47:49.911072,t
1,2021-09-12 18:47:50.409523,y
2,2021-09-12 18:47:50.944613,u
3,2021-09-12 18:47:51.475545,t
4,2021-09-12 18:47:51.874018,y
5,2021-09-12 18:47:52.351282,u
6,2021-09-12 18:47:52.959942,t
7,2021-09-12 18:47:53.465055,y
8,2021-09-12 18:47:54.028528,u
9,2021-09-12 18:47:54.662702,t
10,2021-09-12 18:47:55.268592,y
11,2021-09-12 18:47:55.810634,u
12,2021-09-12 18:47:56.445276,t
13,2021-09-12 18:47:56.933812,y
14,2021-09-12 18:47:57.408524,u
15,2021-09-12 18:47:58.072241,t
16,2021-09-12 18:47:58.563875,y
17,2021-09-12 18:47:59.070363,u
18,2021-09-12 18:47:59.804057,t
19,2021-09-12 18:48:00.319096,y
20,2021-09-12 18:48:00.808612,u
21,2021-09-12 18:48:01.458851,t
22,2021-09-12 18:48:02.012697,y
23,2021-09-12 18:48:02.595193,u
24,2021-09-12 18:48:03.323842,t
25,2021-09-12 18:48:03.779263,y
26,2021-09-12 18:48:04.277521,u
27,2021-09-12 18:48:05.086434,t
28,2021-09-12 18:48:05.530338,y
29,2021-09-12 18:48:05.999939,u
30,2021-09-12 18:48:06.832804,t
31,2021-09-12 18:48:07.278073,y
32,2021-09-12 18:48:07.769164,u
33,2021-09-12 18:48:08.516875,t
34,2021-09-12 18:48:08.954400,y
35,2021-09-12 18:48:09.479539,u
36,2021-09-12 18:48:10.297708,t
37,2021-09-12 18:48:10.717310,y
38,2021-09-12 18:48:11.201507,u
39,2021-09-12 18:48:11.941706,t
40,2021-09-12 18:48:12.490409,y
41,2021-09-12 18:48:13.007918,u
42,2021-09-12 18:48:13.891804,t
43,2021-09-12 18:48:14.406664,y
44,2021-09-12 18:48:15.036734,u
45,2021-09-12 18:48:15.943300,t
46,2021-09-12 18:48:16.327454,y
47,2021-09-12 18:48:16.874405,u
48,2021-09-12 18:48:17.665343,t
49,2021-09-12 18:48:18.204756,y
50,2021-09-12 18:48:18.838649,u
51,2021-09-12 18:48:19.557409,t
52,2021-09-12 18:48:20.161407,y
53,2021-09-12 18:48:20.715634,u
