,time,status
0,2021-09-12 18:20:57.331734,t
1,2021-09-12 18:20:57.911512,y
2,2021-09-12 18:20:58.499469,u
3,2021-09-12 18:20:59.178444,t
4,2021-09-12 18:20:59.648661,y
5,2021-09-12 18:21:00.212292,u
6,2021-09-12 18:21:00.930461,t
7,2021-09-12 18:21:01.569499,y
8,2021-09-12 18:21:02.314854,u
9,2021-09-12 18:21:03.226575,t
10,2021-09-12 18:21:03.716113,y
11,2021-09-12 18:21:04.263384,u
12,2021-09-12 18:21:05.048505,t
13,2021-09-12 18:21:05.974763,y
14,2021-09-12 18:21:06.655570,u
15,2021-09-12 18:21:07.454890,t
16,2021-09-12 18:21:08.044436,y
17,2021-09-12 18:21:08.971152,u
18,2021-09-12 18:21:09.865295,t
19,2021-09-12 18:21:10.352741,y
20,2021-09-12 18:21:11.045676,u
21,2021-09-12 18:21:11.968130,t
22,2021-09-12 18:21:12.450957,y
23,2021-09-12 18:21:13.190079,u
24,2021-09-12 18:21:14.150543,t
25,2021-09-12 18:21:14.662617,y
26,2021-09-12 18:21:15.281952,u
27,2021-09-12 18:21:16.171280,t
28,2021-09-12 18:21:16.635230,y
29,2021-09-12 18:21:17.213036,u
30,2021-09-12 18:21:18.151809,t
31,2021-09-12 18:21:18.575289,y
32,2021-09-12 18:21:19.109180,u
33,2021-09-12 18:21:20.012461,t
34,2021-09-12 18:21:20.481763,y
35,2021-09-12 18:21:21.071775,u
36,2021-09-12 18:21:22.034607,t
37,2021-09-12 18:21:22.474336,y
38,2021-09-12 18:21:23.102496,u
39,2021-09-12 18:21:24.071038,t
40,2021-09-12 18:21:24.594811,y
41,2021-09-12 18:21:25.341834,u
42,2021-09-12 18:21:26.319489,t
43,2021-09-12 18:21:26.826272,y
44,2021-09-12 18:21:27.430819,u
45,2021-09-12 18:21:28.383777,t
46,2021-09-12 18:21:28.958528,y
47,2021-09-12 18:21:29.571601,u
48,2021-09-12 18:21:30.559917,t
49,2021-09-12 18:21:31.112511,y
50,2021-09-12 18:21:31.758431,u
51,2021-09-12 18:21:32.820313,t
52,2021-09-12 18:21:33.362160,y
53,2021-09-12 18:21:34.104586,u
