,time,status
0,2021-09-12 18:21:58.883330,t
1,2021-09-12 18:21:59.395103,y
2,2021-09-12 18:21:59.815859,u
3,2021-09-12 18:22:00.512775,t
4,2021-09-12 18:22:00.883683,y
5,2021-09-12 18:22:01.527299,u
6,2021-09-12 18:22:02.402139,t
7,2021-09-12 18:22:02.860240,y
8,2021-09-12 18:22:03.444978,u
9,2021-09-12 18:22:04.373674,t
10,2021-09-12 18:22:04.985590,y
11,2021-09-12 18:22:05.591893,u
12,2021-09-12 18:22:06.555387,t
13,2021-09-12 18:22:06.993281,y
14,2021-09-12 18:22:07.569183,u
15,2021-09-12 18:22:08.397394,t
16,2021-09-12 18:22:09.042534,y
17,2021-09-12 18:22:09.689437,u
18,2021-09-12 18:22:10.642238,t
19,2021-09-12 18:22:11.376099,y
20,2021-09-12 18:22:12.089457,u
21,2021-09-12 18:22:12.988876,t
22,2021-09-12 18:22:13.441835,y
23,2021-09-12 18:22:14.041313,u
24,2021-09-12 18:22:14.867094,t
25,2021-09-12 18:22:15.544063,y
26,2021-09-12 18:22:16.152051,u
27,2021-09-12 18:22:17.082307,t
28,2021-09-12 18:22:17.640847,y
29,2021-09-12 18:22:18.264495,u
30,2021-09-12 18:22:19.252973,t
31,2021-09-12 18:22:19.867656,y
32,2021-09-12 18:22:20.426001,u
33,2021-09-12 18:22:21.389323,t
34,2021-09-12 18:22:21.962985,y
35,2021-09-12 18:22:22.522039,u
36,2021-09-12 18:22:23.520492,t
37,2021-09-12 18:22:24.116049,y
38,2021-09-12 18:22:24.648716,u
39,2021-09-12 18:22:25.586958,t
40,2021-09-12 18:22:26.250268,y
41,2021-09-12 18:22:26.879240,u
42,2021-09-12 18:22:27.828572,t
43,2021-09-12 18:22:28.567737,y
44,2021-09-12 18:22:29.196272,u
45,2021-09-12 18:22:30.127137,t
46,2021-09-12 18:22:30.707864,y
47,2021-09-12 18:22:31.405252,u
48,2021-09-12 18:22:32.260380,t
49,2021-09-12 18:22:33.528858,y
50,2021-09-12 18:22:34.010945,u
51,2021-09-12 18:22:35.115233,t
52,2021-09-12 18:22:35.634389,y
53,2021-09-12 18:22:36.283088,u
