,time,status
0,2021-09-12 18:25:02.062499,t
1,2021-09-12 18:25:02.769422,y
2,2021-09-12 18:25:03.522724,u
3,2021-09-12 18:25:04.417345,t
4,2021-09-12 18:25:04.948673,y
5,2021-09-12 18:25:05.561216,u
6,2021-09-12 18:25:06.543389,t
7,2021-09-12 18:25:06.947492,y
8,2021-09-12 18:25:07.478444,u
9,2021-09-12 18:25:08.435704,t
10,2021-09-12 18:25:08.889012,y
11,2021-09-12 18:25:09.461956,u
12,2021-09-12 18:25:10.506805,t
13,2021-09-12 18:25:10.960694,y
14,2021-09-12 18:25:11.559169,u
15,2021-09-12 18:25:12.594737,t
16,2021-09-12 18:25:13.007243,y
17,2021-09-12 18:25:14.185157,u
18,2021-09-12 18:25:15.313892,t
19,2021-09-12 18:25:15.948721,y
20,2021-09-12 18:25:17.104564,u
21,2021-09-12 18:25:17.974127,t
22,2021-09-12 18:25:18.443998,y
23,2021-09-12 18:25:19.316861,u
24,2021-09-12 18:25:20.260517,t
25,2021-09-12 18:25:20.748926,y
26,2021-09-12 18:25:21.328238,u
27,2021-09-12 18:25:22.279973,t
28,2021-09-12 18:25:22.760505,y
29,2021-09-12 18:25:23.260062,u
30,2021-09-12 18:25:24.187433,t
31,2021-09-12 18:25:24.601930,y
32,2021-09-12 18:25:25.140671,u
33,2021-09-12 18:25:26.069150,t
34,2021-09-12 18:25:26.753593,y
35,2021-09-12 18:25:27.248788,u
36,2021-09-12 18:25:28.245996,t
37,2021-09-12 18:25:28.790107,y
38,2021-09-12 18:25:29.245337,u
39,2021-09-12 18:25:30.172331,t
40,2021-09-12 18:25:30.564730,y
41,2021-09-12 18:25:31.080894,u
42,2021-09-12 18:25:31.987027,t
43,2021-09-12 18:25:32.460116,y
44,2021-09-12 18:25:32.917481,u
45,2021-09-12 18:25:33.815536,t
46,2021-09-12 18:25:34.271068,y
47,2021-09-12 18:25:34.756727,u
48,2021-09-12 18:25:35.621515,t
49,2021-09-12 18:25:36.086968,y
50,2021-09-12 18:25:36.635595,u
51,2021-09-12 18:25:37.532282,t
52,2021-09-12 18:25:38.179316,y
53,2021-09-12 18:25:38.822328,u
