,time,status
0,2021-09-12 18:48:47.453825,t
1,2021-09-12 18:48:47.887181,y
2,2021-09-12 18:48:48.292383,u
3,2021-09-12 18:48:48.899994,t
4,2021-09-12 18:48:49.449218,y
5,2021-09-12 18:48:50.048711,u
6,2021-09-12 18:48:50.906997,t
7,2021-09-12 18:48:51.470131,y
8,2021-09-12 18:48:52.079865,u
9,2021-09-12 18:48:52.778891,t
10,2021-09-12 18:48:53.332827,y
11,2021-09-12 18:48:54.191981,u
12,2021-09-12 18:48:54.763083,t
13,2021-09-12 18:48:55.460442,y
14,2021-09-12 18:48:56.018632,u
15,2021-09-12 18:48:56.687699,t
16,2021-09-12 18:48:57.223639,y
17,2021-09-12 18:48:57.742091,u
18,2021-09-12 18:48:58.452236,t
19,2021-09-12 18:48:58.990948,y
20,2021-09-12 18:48:59.592971,u
21,2021-09-12 18:49:00.412792,t
22,2021-09-12 18:49:00.960448,y
23,2021-09-12 18:49:01.522996,u
24,2021-09-12 18:49:02.358528,t
25,2021-09-12 18:49:02.967945,y
26,2021-09-12 18:49:03.442035,u
27,2021-09-12 18:49:04.289820,t
28,2021-09-12 18:49:04.694898,y
29,2021-09-12 18:49:05.177065,u
30,2021-09-12 18:49:05.883643,t
31,2021-09-12 18:49:06.381669,y
32,2021-09-12 18:49:06.916439,u
33,2021-09-12 18:49:07.779953,t
34,2021-09-12 18:49:08.290387,y
35,2021-09-12 18:49:08.768607,u
36,2021-09-12 18:49:09.498119,t
37,2021-09-12 18:49:10.020812,y
38,2021-09-12 18:49:10.634552,u
39,2021-09-12 18:49:11.418541,t
40,2021-09-12 18:49:11.868237,y
41,2021-09-12 18:49:12.443064,u
42,2021-09-12 18:49:13.364716,t
43,2021-09-12 18:49:13.880371,y
44,2021-09-12 18:49:14.438739,u
45,2021-09-12 18:49:15.352378,t
46,2021-09-12 18:49:15.860946,y
47,2021-09-12 18:49:16.414077,u
48,2021-09-12 18:49:17.471600,t
49,2021-09-12 18:49:18.266735,y
50,2021-09-12 18:49:18.827409,u
51,2021-09-12 18:49:19.794375,t
52,2021-09-12 18:49:20.253618,y
53,2021-09-12 18:49:20.797028,u
