Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	Shimmer_B055	
Accel_LN_X	Accel_LN_X	Accel_LN_Y	Accel_LN_Y	Accel_LN_Z	Accel_LN_Z	Mag_Z	Mag_Z	Mag_X	Mag_X	System_Timestamp_Plot_Zeroed	Mag_Y	Mag_Y	Temperature_BMP280	Temperature_BMP280	Gyro_Z	Gyro_Z	Timestamp	Timestamp	Gyro_X	Gyro_X	Gyro_Y	Gyro_Y	Battery	Battery	Accel_WR_Z	Accel_WR_Z	Accel_WR_Y	Accel_WR_Y	Pressure_BMP280	Pressure_BMP280	Accel_WR_X	Accel_WR_X	
UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	UNCAL	CAL	UNCAL	CAL	CAL	UNCAL	CAL	UNCAL	UNCAL	CAL	
no_units	m/(s^2)	no_units	m/(s^2)	m/(s^2)	no_units	local_flux	no_units	no_units	local_flux	ms	no_units	local_flux	no_units	Degrees Celsius	no_units	deg/s	Ticks	ms	no_units	deg/s	deg/s	no_units	no_units	mV	no_units	m/(s^2)	m/(s^2)	no_units	kPa	no_units	no_units	m/(s^2)	
2372.0	2.010869565217391	2068.0	-1.2934782608695652	8.021739130434783	1515.0	-0.1649175412293853	110.0	68.0	0.5937031484257871	9.765625	396.0	-0.10194902548725637	32768.0	26.982159406418212	3450.0	-105.1829268292683	7913955.0	241514.73999023438	-3607.0	163.8719512195122	109.96951219512196	-5375.0	2723.0	3989.74358974359	-2588.0	6.1913875598086126	-4.028708133971292	124.0	146.19119890832485	0.0	1684.0	0.2966507177033493	
2405.0	2.130434782608696	2057.0	-1.6521739130434783	9.5	1379.0	-0.1634182908545727	109.0	63.0	0.5997001499250375	19.53125	400.0	-0.0944527736131934	32768.0	26.982159406418212	3058.0	-93.23170731707317	7914275.0	241524.50561523438	-3820.0	154.359756097561	116.46341463414635	-5063.0	2714.0	3976.5567765567766	-3356.0	8.028708133971291	-4.354066985645932	184.0	97.38570210896597	4804288.0	1820.0	0.4401913875598086	
2415.0	1.8695652173913042	2081.0	-1.7608695652173914	8.66304347826087	1456.0	-0.1619190404797601	108.0	67.0	0.6026986506746627	29.296875	402.0	-0.10044977511244378	32768.0	26.982159406418212	2662.0	-81.15853658536587	7914595.0	241534.27124023438	-4105.0	156.15853658536588	125.15243902439026	-5122.0	2706.0	3964.835164835165	-2800.0	6.698564593301435	-4.373205741626794	-8.0	97.38570210896597	4804288.0	1828.0	-0.019138755980861243	
2433.0	1.7065217391304348	2096.0	-1.9565217391304348	9.717391304347826	1359.0	-0.17091454272863568	114.0	65.0	0.6101949025487257	39.0625	407.0	-0.09745127436281859	32768.0	26.982159406418212	2295.0	-69.96951219512195	7914915.0	241544.03686523438	-3904.0	145.1829268292683	119.02439024390245	-4762.0	2723.0	3989.74358974359	-3380.0	8.086124401913874	-4.688995215311005	-32.0	97.38570210896597	4804288.0	1960.0	-0.07655502392344497	
2416.0	1.326086956521739	2131.0	-1.7717391304347825	9.51086956521739	1378.0	-0.17391304347826086	116.0	72.0	0.6011994002998501	48.828125	401.0	-0.10794602698650674	32768.0	26.982159406418212	2204.0	-67.19512195121952	7915235.0	241553.80249023438	-4358.0	146.3719512195122	132.8658536585366	-4801.0	2715.0	3978.021978021978	-3300.0	7.894736842105263	-4.555023923444976	-100.0	97.38570210896597	4804288.0	1904.0	-0.23923444976076555	
2365.0	1.1521739130434783	2147.0	-1.2173913043478262	9.619565217391305	1368.0	-0.17391304347826086	116.0	72.0	0.6011994002998501	58.59375	401.0	-0.10794602698650674	32768.0	26.982159406418212	2198.0	-67.01219512195122	7915555.0	241563.56811523438	-4248.0	135.3048780487805	129.51219512195124	-4438.0	2710.0	3970.6959706959706	-3312.0	7.923444976076555	-4.0	-200.0	97.38570210896597	4804288.0	1672.0	-0.4784688995215311	
2397.0	0.9565217391304348	2165.0	-1.5652173913043477	9.380434782608695	1390.0	-0.1679160419790105	112.0	58.0	0.5937031484257871	68.359375	396.0	-0.08695652173913043	32768.0	26.982159406418212	2054.0	-62.6219512195122	7915875.0	241573.33374023438	-3521.0	123.38414634146342	107.34756097560977	-4047.0	2715.0	3978.021978021978	-3248.0	7.770334928229665	-4.315789473684211	-384.0	97.3752245115534	4805328.0	1804.0	-0.9186602870813396	
