,time,status
0,2021-09-14 15:32:51.468434,t
1,2021-09-14 15:32:51.819626,y
2,2021-09-14 15:32:52.251245,u
3,2021-09-14 15:32:53.323194,t
4,2021-09-14 15:32:53.769750,y
5,2021-09-14 15:32:54.496808,u
6,2021-09-14 15:32:55.584740,t
7,2021-09-14 15:32:55.956071,y
8,2021-09-14 15:32:56.457473,u
9,2021-09-14 15:32:57.451717,t
10,2021-09-14 15:32:57.968776,y
11,2021-09-14 15:32:58.487285,u
12,2021-09-14 15:32:59.479952,t
13,2021-09-14 15:33:00.040197,y
14,2021-09-14 15:33:00.959638,u
15,2021-09-14 15:33:01.777533,t
16,2021-09-14 15:33:02.284485,y
17,2021-09-14 15:33:03.118452,u
18,2021-09-14 15:33:04.148122,t
19,2021-09-14 15:33:04.647428,y
20,2021-09-14 15:33:05.214029,u
21,2021-09-14 15:33:06.210255,t
22,2021-09-14 15:33:06.658840,y
23,2021-09-14 15:33:07.306475,u
24,2021-09-14 15:33:08.240998,t
25,2021-09-14 15:33:08.752285,y
26,2021-09-14 15:33:09.369502,u
27,2021-09-14 15:33:10.387287,t
28,2021-09-14 15:33:10.916036,y
29,2021-09-14 15:33:11.493543,u
30,2021-09-14 15:33:12.382435,t
31,2021-09-14 15:33:12.970221,y
32,2021-09-14 15:33:13.662695,u
33,2021-09-14 15:33:14.768518,t
34,2021-09-14 15:33:15.264112,y
35,2021-09-14 15:33:15.866220,u
36,2021-09-14 15:33:16.948310,t
37,2021-09-14 15:33:17.431320,y
38,2021-09-14 15:33:18.004937,u
39,2021-09-14 15:33:18.987838,t
40,2021-09-14 15:33:19.479334,y
41,2021-09-14 15:33:20.064806,u
42,2021-09-14 15:33:21.145885,t
43,2021-09-14 15:33:21.681013,y
44,2021-09-14 15:33:22.252575,u
45,2021-09-14 15:33:23.267022,t
46,2021-09-14 15:33:23.700789,y
47,2021-09-14 15:33:24.245061,u
48,2021-09-14 15:33:25.261134,t
49,2021-09-14 15:33:25.735415,y
50,2021-09-14 15:33:26.294892,u
51,2021-09-14 15:33:27.392232,t
52,2021-09-14 15:33:27.834238,y
53,2021-09-14 15:33:28.418461,u
