,time,status
0,2021-09-14 15:35:06.816008,t
1,2021-09-14 15:35:07.292684,y
2,2021-09-14 15:35:07.678324,u
3,2021-09-14 15:35:08.642046,t
4,2021-09-14 15:35:09.038941,y
5,2021-09-14 15:35:09.589551,u
6,2021-09-14 15:35:10.579781,t
7,2021-09-14 15:35:11.022440,y
8,2021-09-14 15:35:11.576681,u
9,2021-09-14 15:35:12.537752,t
10,2021-09-14 15:35:12.992549,y
11,2021-09-14 15:35:13.515634,u
12,2021-09-14 15:35:14.412469,t
13,2021-09-14 15:35:14.915713,y
14,2021-09-14 15:35:15.423908,u
15,2021-09-14 15:35:16.327066,t
16,2021-09-14 15:35:16.866566,y
17,2021-09-14 15:35:17.423034,u
18,2021-09-14 15:35:18.413782,t
19,2021-09-14 15:35:18.950476,y
20,2021-09-14 15:35:19.475833,u
21,2021-09-14 15:35:20.479857,t
22,2021-09-14 15:35:20.975808,y
23,2021-09-14 15:35:21.508562,u
24,2021-09-14 15:35:22.492575,t
25,2021-09-14 15:35:23.045657,y
26,2021-09-14 15:35:23.586707,u
27,2021-09-14 15:35:24.573563,t
28,2021-09-14 15:35:25.126017,y
29,2021-09-14 15:35:25.623308,u
30,2021-09-14 15:35:26.523347,t
31,2021-09-14 15:35:27.089442,y
32,2021-09-14 15:35:27.615692,u
33,2021-09-14 15:35:28.557362,t
34,2021-09-14 15:35:29.118008,y
35,2021-09-14 15:35:29.729979,u
36,2021-09-14 15:35:30.719336,t
37,2021-09-14 15:35:31.260109,y
38,2021-09-14 15:35:31.787951,u
39,2021-09-14 15:35:32.822022,t
40,2021-09-14 15:35:33.349819,y
41,2021-09-14 15:35:33.815071,u
42,2021-09-14 15:35:34.831789,t
43,2021-09-14 15:35:35.322558,y
44,2021-09-14 15:35:35.799354,u
45,2021-09-14 15:35:36.681975,t
46,2021-09-14 15:35:37.252195,y
47,2021-09-14 15:35:37.815895,u
48,2021-09-14 15:35:38.856163,t
49,2021-09-14 15:35:39.439227,y
50,2021-09-14 15:35:39.912169,u
51,2021-09-14 15:35:41.020482,t
52,2021-09-14 15:35:41.466152,y
53,2021-09-14 15:35:42.100563,u
