,time,status
2,2021-09-14 15:45:04.198771,t
3,2021-09-14 15:45:04.709874,y
4,2021-09-14 15:45:05.220124,u
5,2021-09-14 15:45:06.240328,t
6,2021-09-14 15:45:06.637308,y
7,2021-09-14 15:45:07.197208,u
8,2021-09-14 15:45:08.125047,t
9,2021-09-14 15:45:08.615061,y
10,2021-09-14 15:45:09.232194,u
11,2021-09-14 15:45:10.215731,t
12,2021-09-14 15:45:10.814567,y
13,2021-09-14 15:45:11.440226,u
14,2021-09-14 15:45:12.483440,t
15,2021-09-14 15:45:13.126760,y
16,2021-09-14 15:45:13.730254,u
17,2021-09-14 15:45:14.838508,t
18,2021-09-14 15:45:15.457219,y
19,2021-09-14 15:45:16.400249,u
20,2021-09-14 15:45:17.304441,t
21,2021-09-14 15:45:18.067392,y
22,2021-09-14 15:45:18.774676,u
23,2021-09-14 15:45:19.622030,t
24,2021-09-14 15:45:20.303754,y
25,2021-09-14 15:45:20.938199,u
26,2021-09-14 15:45:21.936887,t
27,2021-09-14 15:45:22.592452,y
28,2021-09-14 15:45:23.150423,u
29,2021-09-14 15:45:23.955233,t
30,2021-09-14 15:45:24.506806,y
31,2021-09-14 15:45:25.074156,u
32,2021-09-14 15:45:25.782501,t
33,2021-09-14 15:45:26.449496,y
34,2021-09-14 15:45:27.110393,u
35,2021-09-14 15:45:28.009464,t
36,2021-09-14 15:45:28.620557,y
37,2021-09-14 15:45:29.251672,u
38,2021-09-14 15:45:30.243472,t
39,2021-09-14 15:45:30.925715,y
40,2021-09-14 15:45:32.049756,u
41,2021-09-14 15:45:32.889133,t
42,2021-09-14 15:45:33.448347,y
43,2021-09-14 15:45:34.069375,u
44,2021-09-14 15:45:35.041957,t
45,2021-09-14 15:45:35.626952,y
46,2021-09-14 15:45:36.294419,u
47,2021-09-14 15:45:37.577695,t
48,2021-09-14 15:45:38.039285,y
49,2021-09-14 15:45:38.779908,u
