,time,status
0,2021-09-14 15:53:01.455808,t
1,2021-09-14 15:53:01.850161,y
2,2021-09-14 15:53:02.191732,u
3,2021-09-14 15:53:02.818469,t
4,2021-09-14 15:53:03.213302,y
5,2021-09-14 15:53:03.707982,u
6,2021-09-14 15:53:04.446102,t
7,2021-09-14 15:53:04.840701,y
8,2021-09-14 15:53:05.299867,u
9,2021-09-14 15:53:06.050395,t
10,2021-09-14 15:53:06.443473,y
11,2021-09-14 15:53:06.911268,u
12,2021-09-14 15:53:07.716110,t
13,2021-09-14 15:53:08.196316,y
14,2021-09-14 15:53:08.625168,u
15,2021-09-14 15:53:09.479109,t
16,2021-09-14 15:53:09.903204,y
17,2021-09-14 15:53:10.327198,u
18,2021-09-14 15:53:11.141304,t
19,2021-09-14 15:53:11.560144,y
20,2021-09-14 15:53:11.934323,u
21,2021-09-14 15:53:12.725354,t
22,2021-09-14 15:53:13.124445,y
23,2021-09-14 15:53:13.553781,u
24,2021-09-14 15:53:14.400697,t
25,2021-09-14 15:53:14.830416,y
26,2021-09-14 15:53:15.258808,u
27,2021-09-14 15:53:16.079134,t
28,2021-09-14 15:53:16.522260,y
29,2021-09-14 15:53:16.966282,u
30,2021-09-14 15:53:17.830091,t
31,2021-09-14 15:53:18.304228,y
32,2021-09-14 15:53:18.729441,u
33,2021-09-14 15:53:19.668066,t
34,2021-09-14 15:53:20.181643,y
35,2021-09-14 15:53:20.605899,u
36,2021-09-14 15:53:21.448967,t
37,2021-09-14 15:53:21.904795,y
38,2021-09-14 15:53:22.343179,u
39,2021-09-14 15:53:23.212686,t
40,2021-09-14 15:53:23.667274,y
41,2021-09-14 15:53:24.055019,u
42,2021-09-14 15:53:24.912555,t
43,2021-09-14 15:53:25.353850,y
44,2021-09-14 15:53:25.801799,u
45,2021-09-14 15:53:26.616567,t
46,2021-09-14 15:53:27.017464,y
47,2021-09-14 15:53:27.484532,u
48,2021-09-14 15:53:28.286697,t
49,2021-09-14 15:53:28.718428,y
50,2021-09-14 15:53:29.107275,u
51,2021-09-14 15:53:29.841319,t
52,2021-09-14 15:53:30.240019,y
53,2021-09-14 15:53:30.570291,u
