,time,status
0,2021-09-14 15:41:36.045908,t
1,2021-09-14 15:41:36.523300,y
2,2021-09-14 15:41:37.032974,u
3,2021-09-14 15:41:37.851988,t
4,2021-09-14 15:41:38.520285,y
5,2021-09-14 15:41:39.030005,u
6,2021-09-14 15:41:39.846672,t
7,2021-09-14 15:41:40.322551,y
8,2021-09-14 15:41:40.703205,u
9,2021-09-14 15:41:41.511133,t
10,2021-09-14 15:41:41.845255,y
11,2021-09-14 15:41:42.279978,u
12,2021-09-14 15:41:43.003788,t
13,2021-09-14 15:41:43.499489,y
14,2021-09-14 15:41:43.943885,u
15,2021-09-14 15:41:44.776947,t
16,2021-09-14 15:41:45.357655,y
17,2021-09-14 15:41:45.874678,u
18,2021-09-14 15:41:46.683941,t
19,2021-09-14 15:41:47.220669,y
20,2021-09-14 15:41:47.727342,u
21,2021-09-14 15:41:48.575740,t
22,2021-09-14 15:41:48.955873,y
23,2021-09-14 15:41:49.365680,u
24,2021-09-14 15:41:50.407799,t
25,2021-09-14 15:41:50.811662,y
26,2021-09-14 15:41:51.226543,u
27,2021-09-14 15:41:52.075304,t
28,2021-09-14 15:41:52.559595,y
29,2021-09-14 15:41:52.945288,u
30,2021-09-14 15:41:53.939642,t
31,2021-09-14 15:41:54.226812,y
32,2021-09-14 15:41:54.611177,u
33,2021-09-14 15:41:55.644412,t
34,2021-09-14 15:41:56.041321,y
35,2021-09-14 15:41:56.389507,u
36,2021-09-14 15:41:57.393249,t
37,2021-09-14 15:41:57.776088,y
38,2021-09-14 15:41:58.275143,u
39,2021-09-14 15:41:59.236544,t
40,2021-09-14 15:41:59.649162,y
41,2021-09-14 15:42:00.138712,u
42,2021-09-14 15:42:01.037130,t
43,2021-09-14 15:42:01.465749,y
44,2021-09-14 15:42:01.919802,u
45,2021-09-14 15:42:02.731017,t
46,2021-09-14 15:42:03.288202,y
47,2021-09-14 15:42:03.766996,u
48,2021-09-14 15:42:04.590010,t
49,2021-09-14 15:42:05.074827,y
50,2021-09-14 15:42:05.611605,u
