,time,status
0,2021-09-14 15:43:28.561195,t
1,2021-09-14 15:43:28.891052,y
2,2021-09-14 15:43:29.342319,u
3,2021-09-14 15:43:30.105215,t
4,2021-09-14 15:43:30.489309,y
5,2021-09-14 15:43:30.905328,u
6,2021-09-14 15:43:31.736588,t
7,2021-09-14 15:43:32.130821,y
8,2021-09-14 15:43:32.540854,u
9,2021-09-14 15:43:33.349824,t
10,2021-09-14 15:43:33.738594,y
11,2021-09-14 15:43:34.234118,u
12,2021-09-14 15:43:35.160936,t
13,2021-09-14 15:43:35.634340,y
14,2021-09-14 15:43:36.034786,u
15,2021-09-14 15:43:36.858513,t
16,2021-09-14 15:43:37.412774,y
17,2021-09-14 15:43:37.973982,u
18,2021-09-14 15:43:38.671659,t
19,2021-09-14 15:43:39.153961,y
20,2021-09-14 15:43:39.566264,u
21,2021-09-14 15:43:40.637223,t
22,2021-09-14 15:43:41.197801,y
23,2021-09-14 15:43:41.616514,u
24,2021-09-14 15:43:42.526127,t
25,2021-09-14 15:43:43.009676,y
26,2021-09-14 15:43:43.492962,u
27,2021-09-14 15:43:44.431189,t
28,2021-09-14 15:43:44.905466,y
29,2021-09-14 15:43:45.339497,u
30,2021-09-14 15:43:46.273927,t
31,2021-09-14 15:43:47.017986,y
32,2021-09-14 15:43:47.540238,u
33,2021-09-14 15:43:48.529177,t
34,2021-09-14 15:43:49.027645,y
35,2021-09-14 15:43:49.512508,u
36,2021-09-14 15:43:50.450132,t
37,2021-09-14 15:43:50.959708,y
38,2021-09-14 15:43:51.367817,u
39,2021-09-14 15:43:52.257816,t
40,2021-09-14 15:43:52.781670,y
41,2021-09-14 15:43:53.260969,u
42,2021-09-14 15:43:54.090141,t
43,2021-09-14 15:43:54.653719,y
44,2021-09-14 15:43:55.127961,u
45,2021-09-14 15:43:56.028561,t
46,2021-09-14 15:43:56.564610,y
47,2021-09-14 15:43:57.019639,u
48,2021-09-14 15:43:57.769437,t
49,2021-09-14 15:43:58.362554,y
50,2021-09-14 15:43:58.881963,u
51,2021-09-14 15:43:59.699781,t
52,2021-09-14 15:44:00.308891,y
53,2021-09-14 15:44:00.747634,u
